NAME,B01003_001E,state_fips,county_fips,tract_code,GEOID,lat,lon,walkscore,bikescore,transitscore,description,status,error
"Census Tract 23, Berrien County, Michigan",1904.0,26,021,002300,26021002300,42.127433411443846,-86.40368246363407,5.0,"{'description': 'Somewhat Bikeable', 'score': 28}",,Car-Dependent,success,
"Census Tract 24, Berrien County, Michigan",1783.0,26,021,002400,26021002400,42.10208062152329,-86.36997736706059,1.0,"{'description': 'Somewhat Bikeable', 'score': 21}",,Car-Dependent,success,
"Census Tract 25, Berrien County, Michigan",2176.0,26,021,002500,26021002500,42.14364302899261,-86.41269361627002,0.0,"{'description': 'Somewhat Bikeable', 'score': 20}",,Car-Dependent,success,
"Census Tract 101, Berrien County, Michigan",3263.0,26,021,010100,26021010100,42.19158134412897,-86.37784155332635,4.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 102.01, Berrien County, Michigan",3370.0,26,021,010201,26021010201,42.196258440762456,-86.31653533074604,4.0,"{'description': 'Somewhat Bikeable', 'score': 18}",,Car-Dependent,success,
"Census Tract 102.02, Berrien County, Michigan",2856.0,26,021,010202,26021010202,42.220764621621,-86.28332765073455,7.0,"{'description': 'Somewhat Bikeable', 'score': 28}",,Car-Dependent,success,
"Census Tract 103, Berrien County, Michigan",4925.0,26,021,010300,26021010300,42.19586285220153,-86.25011247634347,13.0,"{'description': 'Somewhat Bikeable', 'score': 22}",,Car-Dependent,success,
"Census Tract 104, Berrien County, Michigan",2678.0,26,021,010400,26021010400,42.11461133011395,-86.28119835438875,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 105, Berrien County, Michigan",2231.0,26,021,010500,26021010500,42.028485087468155,-86.2810687551162,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 106, Berrien County, Michigan",4867.0,26,021,010600,26021010600,41.93972576125379,-86.28435424492721,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 110, Berrien County, Michigan",2811.0,26,021,011000,26021011000,41.942443016740384,-86.48486839351783,8.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 111.01, Berrien County, Michigan",2757.0,26,021,011101,26021011101,41.951015041668484,-86.56041704251126,22.0,"{'description': 'Somewhat Bikeable', 'score': 37}",,Car-Dependent,success,
"Census Tract 111.02, Berrien County, Michigan",3063.0,26,021,011102,26021011102,41.9193382737454,-86.54670483776272,5.0,"{'description': 'Somewhat Bikeable', 'score': 32}",,Car-Dependent,success,
"Census Tract 112.01, Berrien County, Michigan",1397.0,26,021,011201,26021011201,41.861484471545474,-86.64464707967426,3.0,"{'description': 'Somewhat Bikeable', 'score': 17}",,Car-Dependent,success,
"Census Tract 112.02, Berrien County, Michigan",1408.0,26,021,011202,26021011202,41.85561103247855,-86.6026612207325,0.0,"{'description': 'Somewhat Bikeable', 'score': 20}",,Car-Dependent,success,
"Census Tract 113.01, Berrien County, Michigan",1775.0,26,021,011301,26021011301,41.7891286227485,-86.71306983296019,8.0,"{'description': 'Somewhat Bikeable', 'score': 28}",,Car-Dependent,success,
"Census Tract 113.02, Berrien County, Michigan",1989.0,26,021,011302,26021011302,41.77903931940442,-86.77937420637011,7.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 114, Berrien County, Michigan",2258.0,26,021,011400,26021011400,41.793722105003745,-86.62019854984821,8.0,"{'description': 'Somewhat Bikeable', 'score': 30}",,Car-Dependent,success,
"Census Tract 115, Berrien County, Michigan",1451.0,26,021,011500,26021011500,41.78612801295804,-86.51373747637588,0.0,"{'description': 'Somewhat Bikeable', 'score': 24}",,Car-Dependent,success,
"Census Tract 116, Berrien County, Michigan",1673.0,26,021,011600,26021011600,41.85593153472976,-86.51313942412655,0.0,"{'description': 'Somewhat Bikeable', 'score': 24}",,Car-Dependent,success,
"Census Tract 201, Berrien County, Michigan",2449.0,26,021,020100,26021020100,41.860667720394936,-86.40283883823444,1.0,"{'description': 'Somewhat Bikeable', 'score': 18}",,Car-Dependent,success,
"Census Tract 202, Berrien County, Michigan",5267.0,26,021,020200,26021020200,41.82721441788648,-86.3649158527658,76.0,"{'description': 'Bikeable', 'score': 53}",,Very Walkable,success,
"Census Tract 203, Berrien County, Michigan",2605.0,26,021,020300,26021020300,41.78655920228158,-86.36246678006783,1.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 204, Berrien County, Michigan",4212.0,26,021,020400,26021020400,41.86273515969874,-86.29262471770545,0.0,,,Car-Dependent,success,
"Census Tract 205, Berrien County, Michigan",3263.0,26,021,020500,26021020500,41.85006808486718,-86.24527683009212,15.0,"{'description': 'Somewhat Bikeable', 'score': 31}",,Car-Dependent,success,
"Census Tract 206, Berrien County, Michigan",3501.0,26,021,020600,26021020600,41.82723693331257,-86.27142289698207,35.0,"{'description': 'Somewhat Bikeable', 'score': 36}",,Car-Dependent,success,
"Census Tract 207, Berrien County, Michigan",3088.0,26,021,020700,26021020700,41.819853954277335,-86.24846860860957,65.0,"{'description': 'Very Bikeable', 'score': 73}",,Somewhat Walkable,success,
"Census Tract 209, Berrien County, Michigan",3514.0,26,021,020900,26021020900,41.83954528465351,-86.23447039565926,32.0,"{'description': 'Somewhat Bikeable', 'score': 46}",,Car-Dependent,success,
"Census Tract 210, Berrien County, Michigan",5109.0,26,021,021000,26021021000,41.80273812970411,-86.24045206134069,19.0,"{'description': 'Somewhat Bikeable', 'score': 29}",,Car-Dependent,success,
"Census Tract 211, Berrien County, Michigan",1891.0,26,021,021100,26021021100,41.77919719930452,-86.25863017948654,2.0,"{'description': 'Somewhat Bikeable', 'score': 38}",,Car-Dependent,success,
"Census Tract 212, Berrien County, Michigan",1665.0,26,021,021200,26021021200,41.77173188609026,-86.23556383685126,1.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 213, Berrien County, Michigan",4601.0,26,021,021300,26021021300,41.96218136886845,-86.34367289401814,16.0,"{'description': 'Bikeable', 'score': 51}",,Car-Dependent,success,
"Census Tract 214, Berrien County, Michigan",4937.0,26,021,021400,26021021400,41.94272071133451,-86.4044523679994,1.0,"{'description': 'Somewhat Bikeable', 'score': 30}",,Car-Dependent,success,
"Census Tract 9900, Berrien County, Michigan",0.0,26,021,990000,26021990000,42.0200260445299,-86.84719480693762,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9501, Branch County, Michigan",3714.0,26,023,950100,26023950100,42.02863461761206,-84.97498665673436,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9502, Branch County, Michigan",3661.0,26,023,950200,26023950200,42.033205778407954,-85.19917928139682,0.0,"{'description': 'Somewhat Bikeable', 'score': 18}",,Car-Dependent,success,
"Census Tract 9503, Branch County, Michigan",3726.0,26,023,950300,26023950300,41.929946048727615,-85.20185682990841,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9508, Branch County, Michigan",4496.0,26,023,950800,26023950800,41.86731107271735,-84.87401580167128,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9509, Branch County, Michigan",2258.0,26,023,950900,26023950900,41.90436214123279,-84.90734982409325,0.0,"{'description': 'Somewhat Bikeable', 'score': 28}",,Car-Dependent,success,
"Census Tract 9510, Branch County, Michigan",2439.0,26,023,951000,26023951000,41.826999392649995,-84.9638248867193,15.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 9511, Branch County, Michigan",3182.0,26,023,951100,26023951100,41.82189063694207,-85.07038499561249,0.0,"{'description': 'Somewhat Bikeable', 'score': 23}",,Car-Dependent,success,
"Census Tract 9512, Branch County, Michigan",4023.0,26,023,951200,26023951200,41.82262446271764,-85.20616601476657,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9513.01, Branch County, Michigan",3009.0,26,023,951301,26023951301,41.94217418303162,-84.95927081374477,21.0,"{'description': 'Somewhat Bikeable', 'score': 35}",,Car-Dependent,success,
"Census Tract 9513.02, Branch County, Michigan",2568.0,26,023,951302,26023951302,41.96415982735744,-85.063212365746,0.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 9514, Branch County, Michigan",4825.0,26,023,951400,26023951400,41.941778930576895,-84.98559127507679,40.0,"{'description': 'Somewhat Bikeable', 'score': 47}",,Car-Dependent,success,
"Census Tract 9515, Branch County, Michigan",3213.0,26,023,951500,26023951500,41.949605384020664,-85.00473302656245,50.0,"{'description': 'Bikeable', 'score': 51}",,Somewhat Walkable,success,
"Census Tract 9516, Branch County, Michigan",3563.0,26,023,951600,26023951600,41.92017652679402,-85.01729611552068,7.0,"{'description': 'Somewhat Bikeable', 'score': 24}",,Car-Dependent,success,
"Census Tract 2, Calhoun County, Michigan",3597.0,26,025,000200,26025000200,42.323781323044095,-85.17015332854513,64.0,"{'description': 'Bikeable', 'score': 57}",,Somewhat Walkable,success,
"Census Tract 3, Calhoun County, Michigan",2045.0,26,025,000300,26025000300,42.328551464036764,-85.19265434670689,42.0,"{'description': 'Somewhat Bikeable', 'score': 47}",,Car-Dependent,success,
"Census Tract 5, Calhoun County, Michigan",3198.0,26,025,000500,26025000500,42.30700034373014,-85.19561140870357,64.0,"{'description': 'Somewhat Bikeable', 'score': 36}",,Somewhat Walkable,success,
"Census Tract 6, Calhoun County, Michigan",2829.0,26,025,000600,26025000600,42.30653478337966,-85.17505696277331,38.0,"{'description': 'Somewhat Bikeable', 'score': 41}",,Car-Dependent,success,
"Census Tract 7, Calhoun County, Michigan",2883.0,26,025,000700,26025000700,42.316665444760005,-85.15594331168857,2.0,"{'description': 'Somewhat Bikeable', 'score': 33}",,Car-Dependent,success,
"Census Tract 8, Calhoun County, Michigan",2650.0,26,025,000800,26025000800,42.332279646854275,-85.15569877847187,74.0,"{'description': 'Bikeable', 'score': 51}",,Very Walkable,success,
"Census Tract 9, Calhoun County, Michigan",3299.0,26,025,000900,26025000900,42.3428595477594,-85.17181125863137,13.0,"{'description': 'Somewhat Bikeable', 'score': 20}",,Car-Dependent,success,
"Census Tract 10, Calhoun County, Michigan",3874.0,26,025,001000,26025001000,42.34813711536509,-85.19551188485947,2.0,"{'description': 'Somewhat Bikeable', 'score': 22}",,Car-Dependent,success,
"Census Tract 11, Calhoun County, Michigan",4224.0,26,025,001100,26025001100,42.345633298205286,-85.22459442419346,25.0,"{'description': 'Somewhat Bikeable', 'score': 38}",,Car-Dependent,success,
"Census Tract 12, Calhoun County, Michigan",2142.0,26,025,001200,26025001200,42.35742412504751,-85.24867469400237,5.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 13, Calhoun County, Michigan",4270.0,26,025,001300,26025001300,42.32872516963175,-85.23741065530255,16.0,"{'description': 'Somewhat Bikeable', 'score': 30}",,Car-Dependent,success,
"Census Tract 14, Calhoun County, Michigan",4553.0,26,025,001400,26025001400,42.306279174795435,-85.24115098265601,12.0,"{'description': 'Somewhat Bikeable', 'score': 32}",,Car-Dependent,success,
"Census Tract 15, Calhoun County, Michigan",6202.0,26,025,001500,26025001500,42.27021571154628,-85.25110624000023,8.0,"{'description': 'Somewhat Bikeable', 'score': 20}",,Car-Dependent,success,
"Census Tract 16, Calhoun County, Michigan",3013.0,26,025,001600,26025001600,42.293903032055255,-85.2078804485329,40.0,"{'description': 'Somewhat Bikeable', 'score': 41}",,Car-Dependent,success,
"Census Tract 17, Calhoun County, Michigan",4523.0,26,025,001700,26025001700,42.28656226820544,-85.1882082102267,10.0,"{'description': 'Somewhat Bikeable', 'score': 23}",,Car-Dependent,success,
"Census Tract 18.01, Calhoun County, Michigan",2612.0,26,025,001801,26025001801,42.27120972943098,-85.19770700149006,25.0,"{'description': 'Somewhat Bikeable', 'score': 30}",,Car-Dependent,success,
"Census Tract 18.02, Calhoun County, Michigan",3755.0,26,025,001802,26025001802,42.25537729647278,-85.20016381490404,31.0,"{'description': 'Somewhat Bikeable', 'score': 28}",,Car-Dependent,success,
"Census Tract 19, Calhoun County, Michigan",4226.0,26,025,001900,26025001900,42.272250583761526,-85.14641914077527,5.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 20, Calhoun County, Michigan",4750.0,26,025,002000,26025002000,42.28932338779722,-85.09310480971918,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 21, Calhoun County, Michigan",1169.0,26,025,002100,26025002100,42.31983252220892,-85.1336480068346,4.0,"{'description': 'Somewhat Bikeable', 'score': 9}",,Car-Dependent,success,
"Census Tract 22, Calhoun County, Michigan",3289.0,26,025,002200,26025002200,42.37117499684133,-85.0974575025935,0.0,"{'description': 'Somewhat Bikeable', 'score': 31}",,Car-Dependent,success,
"Census Tract 23, Calhoun County, Michigan",3865.0,26,025,002300,26025002300,42.38516898114864,-85.15426424077332,0.0,"{'description': 'Somewhat Bikeable', 'score': 15}",,Car-Dependent,success,
"Census Tract 24, Calhoun County, Michigan",2691.0,26,025,002400,26025002400,42.3847761274802,-85.20301187103505,0.0,"{'description': 'Somewhat Bikeable', 'score': 21}",,Car-Dependent,success,
"Census Tract 25, Calhoun County, Michigan",3511.0,26,025,002500,26025002500,42.391310729184916,-85.26045287046301,0.0,"{'description': 'Somewhat Bikeable', 'score': 20}",,Car-Dependent,success,
"Census Tract 26, Calhoun County, Michigan",1967.0,26,025,002600,26025002600,42.31855308670455,-85.28141479975079,7.0,"{'description': 'Somewhat Bikeable', 'score': 21}",,Car-Dependent,success,
"Census Tract 27, Calhoun County, Michigan",6371.0,26,025,002700,26025002700,42.20297796587006,-85.17850658885084,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 28, Calhoun County, Michigan",4291.0,26,025,002800,26025002800,42.115911671510446,-85.17733843033834,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 29, Calhoun County, Michigan",2887.0,26,025,002900,26025002900,42.15670977591605,-85.0037339723992,0.0,"{'description': 'Somewhat Bikeable', 'score': 24}",,Car-Dependent,success,
"Census Tract 30, Calhoun County, Michigan",1934.0,26,025,003000,26025003000,42.156299775316,-84.8829189624695,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 31, Calhoun County, Michigan",2891.0,26,025,003100,26025003100,42.11524156109989,-84.76833475780481,0.0,"{'description': 'Somewhat Bikeable', 'score': 46}",,Car-Dependent,success,
"Census Tract 32, Calhoun County, Michigan",2243.0,26,025,003200,26025003200,42.24725059357245,-84.77509358692356,2.0,"{'description': 'Somewhat Bikeable', 'score': 29}",,Car-Dependent,success,
"Census Tract 33, Calhoun County, Michigan",1943.0,26,025,003300,26025003300,42.235427659980715,-84.77964433999057,3.0,"{'description': 'Somewhat Bikeable', 'score': 24}",,Car-Dependent,success,
"Census Tract 34, Calhoun County, Michigan",2116.0,26,025,003400,26025003400,42.23201931111462,-84.73528405403924,9.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 35, Calhoun County, Michigan",2583.0,26,025,003500,26025003500,42.255248538847404,-84.73335673025898,3.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 36, Calhoun County, Michigan",2085.0,26,025,003600,26025003600,42.2583477649613,-84.77226828664284,10.0,"{'description': 'Bikeable', 'score': 54}",,Car-Dependent,success,
"Census Tract 37, Calhoun County, Michigan",4483.0,26,025,003700,26025003700,42.37801658345865,-84.89148238289003,0.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 38, Calhoun County, Michigan",4105.0,26,025,003800,26025003800,42.29492168250417,-84.94324120289264,0.0,"{'description': 'Somewhat Bikeable', 'score': 30}",,Car-Dependent,success,
"Census Tract 39, Calhoun County, Michigan",4840.0,26,025,003900,26025003900,42.28602750349155,-84.96138404752895,19.0,"{'description': 'Somewhat Bikeable', 'score': 40}",,Car-Dependent,success,
"Census Tract 40, Calhoun County, Michigan",4046.0,26,025,004000,26025004000,42.247024256716166,-84.94392047764673,2.0,"{'description': 'Somewhat Bikeable', 'score': 36}",,Car-Dependent,success,
"Census Tract 41, Calhoun County, Michigan",2252.0,26,025,004100,26025004100,42.31770425951765,-85.19556894800718,55.0,"{'description': 'Somewhat Bikeable', 'score': 49}",,Somewhat Walkable,success,
